,SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,credit-dby-income,annuity-dby-income,goods_price-dby-income,credit-dby-annuity,goods_price-dby-annuity,goods_price-dby-credit,goods_price-m-credit,goods_price-m-credit-dby-income,age_finish_payment,DAYS_EMPLOYED-m-DAYS_BIRTH,DAYS_REGISTRATION-m-DAYS_BIRTH,DAYS_ID_PUBLISH-m-DAYS_BIRTH,DAYS_LAST_PHONE_CHANGE-m-DAYS_BIRTH,DAYS_REGISTRATION-m-DAYS_EMPLOYED,DAYS_ID_PUBLISH-m-DAYS_EMPLOYED,DAYS_LAST_PHONE_CHANGE-m-DAYS_EMPLOYED,DAYS_ID_PUBLISH-m-DAYS_REGISTRATION,DAYS_LAST_PHONE_CHANGE-m-DAYS_REGISTRATION,DAYS_LAST_PHONE_CHANGE-m-DAYS_ID_PUBLISH,cnt_adults,income_per_adult,income-by-CNT_CHILDREN,credit-by-CNT_CHILDREN,annuity-by-CNT_CHILDREN,goods_price-by-CNT_CHILDREN,EXT_SOURCES_prod,EXT_SOURCES_sum,EXT_SOURCES_mean,EXT_SOURCES_std,EXT_SOURCES_1-2-3,EXT_SOURCES_2-1-3,EXT_SOURCES_1-2,EXT_SOURCES_2-3,EXT_SOURCES_1-3,DAYS_EMPLOYED_PERC,INCOME_PER_PERSON,PAYMENT_RATE,NEW_DOC_IND_KURT,NEW_LIVE_IND_SUM,NEW_INC_PER_CHLD,NEW_INC_BY_ORG,NEW_ANNUITY_TO_INCOME_RATIO,NEW_CAR_TO_BIRTH_RATIO,NEW_CAR_TO_EMPLOY_RATIO,NEW_PHONE_TO_BIRTH_RATIO,NEW_PHONE_TO_EMPLOYED_RATIO
112,137038,1,Cash loans,1,1,0,,126000.0,808650.0,31333.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.007305,-14211,-3789.0,-1812.0,-4762,12.0,1,1,1,1,1,0,Security staff,2.0,3,3,TUESDAY,17,0,0,0,0,0,0,Security,0.4374762466125555,0.5705752731782695,0.4101025731788671,0.1691,0.0848,0.9791,0.7144,0.0151,0.0,0.1034,0.1667,0.2083,0.0147,0.13699999999999998,0.0595,0.0039,0.0012,0.1723,0.08800000000000001,0.9791,0.7256,0.0152,0.0,0.1034,0.1667,0.2083,0.0151,0.1497,0.062,0.0039,0.0013,0.1707,0.0848,0.9791,0.7182,0.0152,0.0,0.1034,0.1667,0.2083,0.015,0.1394,0.0606,0.0039,0.0012,reg oper account,block of flats,0.0553,"Stone, brick",0,5.0,0.0,5.0,0.0,-192.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,6.417857142857143,0.24867857142857144,5.357142857142857,25.80784144765187,21.542438604049977,0.8347245409015025,-133650.0,-1.0607142857142855,14985.235243429555,10422.0,12399.0,9449,14019.0,1977.0,-973.0,3597.0,-2950.0,1620.0,4570.0,2.0,63000.0,,,,,0.10236698646930506,1.4181540929696923,0.4727180309898975,0.08584497297948694,-0.5432015997445812,-0.27700354661315313,-0.13309902656571398,0.1604726999994024,0.02737367343368841,0.2666244458518049,63000.0,0.03874791318864775,20.00000000000001,6,,153000.0,0.2486765978047793,-0.0008444162972345366,-0.0031670625494853518,0.013510660755752586,0.050673000791765635
113,142858,1,Cash loans,0,0,1,,112500.0,521280.0,35262.0,450000.0,Family,Working,Higher education,Married,House / apartment,0.025164,-16666,-1327.0,-177.0,-211,,1,1,1,1,1,0,Laborers,2.0,2,2,THURSDAY,13,0,0,0,0,1,1,Agriculture,,0.0949115817923152,0.4066174366275036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.0,0.0,4.0,0.0,-1052.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,4.6336,0.31344,4.0,14.78305257784584,12.761613067891783,0.8632596685082873,-71280.0,-0.6336,17109.491577335375,15339.0,16489.0,16455,15614.0,1150.0,1116.0,275.0,-34.0,-875.0,-841.0,2.0,56250.0,,,,,,0.5015290184198188,0.2507645092099094,0.22040932368951133,,,,-0.3117058548351884,,0.07962318492739709,56250.0,0.06764502762430939,20.00000000000001,6,,126000.0,0.3134372138914321,,,0.06312252490099604,0.7927656367746797
114,145841,1,Cash loans,1,1,1,3.0,157500.0,625536.0,26424.0,540000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.035792000000000004,-12094,-1553.0,-1860.0,-1872,9.0,1,1,1,1,1,0,Laborers,5.0,2,2,TUESDAY,13,0,0,0,0,0,0,Self-employed,,0.688745301112088,0.4382813743111921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,1.0,1.0,1.0,-905.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,3.9716571428571434,0.16777142857142854,3.4285714285714284,23.673024523160766,20.435967302452315,0.8632596685082873,-85536.0,-0.5430857142857143,12804.190735694825,10541.0,10234.0,10222,11189.0,-307.0,-319.0,648.0,-12.0,955.0,967.0,2.0,78750.0,52500.0,208512.0,8808.0,180000.0,,1.12702667542328,0.56351333771164,0.17710474108352456,,,,0.2504639268008959,,0.1284107822060526,31500.0,0.04224217311233886,20.00000000000001,7,39375.0,148500.0,0.1677703633627723,-0.0007441706631387463,-0.005795235028976175,0.07483049446006285,0.5827430779137154
115,147175,1,Cash loans,1,0,1,,247500.0,284400.0,16456.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.019688999999999998,-18239,-247.0,-6948.0,-1778,,1,1,0,1,0,0,Drivers,2.0,2,2,FRIDAY,16,0,0,0,0,0,0,Security Ministries,,0.3143132055823237,0.6832688314232291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.0,0.0,2.0,0.0,-3186.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,1.1490909090909092,0.06649090909090909,0.9090909090909092,17.28192507519825,13.672409078479626,0.7911392405063291,-59400.0,-0.24,18757.45775225595,17992.0,11291.0,16461,15053.0,-6701.0,-1531.0,-2939.0,5170.0,3762.0,-1408.0,2.0,123750.0,,,,,,0.9975820370055528,0.4987910185027764,0.26089102498903083,,,,-0.3689556258409055,,0.0135424091233072,123750.0,0.05786392405063291,20.00000000000001,4,,180000.0,0.0664906404418568,,,0.1746806294204726,12.898785425101217
116,150033,1,Cash loans,0,0,0,1.0,157500.0,563269.5,20362.5,396000.0,Family,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.02461,-17302,-1590.0,-10316.0,-782,,1,1,0,1,1,0,Laborers,3.0,2,2,WEDNESDAY,17,0,0,0,0,0,0,Business Entity Type 1,,0.5749417668502705,0.2263473957097693,0.0082,0.0,0.9722,0.6192,0.0091,0.0,0.0345,0.0417,0.0833,0.0283,0.0067,0.0078,,0.0,0.0084,0.0,0.9722,0.6341,0.0092,0.0,0.0345,0.0417,0.0833,0.029,0.0073,0.0081,,0.0,0.0083,0.0,0.9722,0.6243,0.0092,0.0,0.0345,0.0417,0.0833,0.0288,0.0068,0.0079,,0.0,reg oper account,block of flats,0.0111,"Stone, brick",0,0.0,0.0,0.0,0.0,-2868.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12.0,0.0,2.0,3.5763142857142856,0.12928571428571428,2.5142857142857142,27.66209944751381,19.447513812154696,0.7030382436826421,-167269.5,-1.062028571428571,18131.862983425413,15712.0,6986.0,16520,14434.0,-8726.0,808.0,-1278.0,9534.0,7448.0,-2086.0,2.0,78750.0,157500.0,563269.5,20362.5,396000.0,,0.8012891625600398,0.4006445812800199,0.2464934437169085,,,,0.34859437114050124,,0.09189689053288637,52500.0,0.0361505460529995,20.00000000000001,4,78750.0,157500.0,0.12928489342924807,,,0.16576118367818748,1.8037735849056604
117,150912,1,Cash loans,1,1,0,1.0,99000.0,259312.5,12474.0,259312.5,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.018634,-8868,-260.0,-8029.0,-1434,16.0,1,1,0,1,0,0,Sales staff,3.0,2,2,FRIDAY,15,0,0,0,0,0,0,Self-employed,0.1120383406444444,0.4828152682367632,0.3506958432829587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9.0,2.0,9.0,1.0,-723.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,2.6193181818181817,0.126,2.6193181818181817,20.788239538239537,20.788239538239537,1.0,0.0,0.0,9491.647186147184,8608.0,839.0,7434,8145.0,-7769.0,-1174.0,-463.0,6595.0,7306.0,711.0,2.0,49500.0,99000.0,259312.5,12474.0,259312.5,0.01897047834420136,0.9455494521641664,0.31518315072138875,0.1879221807249728,-0.7214727708752775,0.02008108430936006,-0.3707769275923188,0.13211942495380447,-0.2386575026385143,0.029318899413622014,33000.0,0.04810412147505423,20.00000000000001,4,49500.0,148500.0,0.12599872728558298,-0.0018042399639152007,-0.061538461538461535,0.08152909336941813,2.7807692307692307
118,161426,1,Cash loans,0,0,1,,72000.0,306000.0,14395.5,306000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.025164,-17577,-977.0,-2939.0,-1106,,1,1,0,1,0,0,Medicine staff,1.0,2,2,THURSDAY,11,0,0,0,0,0,0,Medicine,,0.3435500947898801,0.4311917977993083,0.0258,0.0214,0.9836,0.7756,,0.0,0.0345,0.0417,0.0833,,0.021,0.0111,0.0,0.0034,0.0263,0.0222,0.9836,0.7844,,0.0,0.0345,0.0417,0.0833,,0.023,0.0116,0.0,0.0036,0.026,0.0214,0.9836,0.7786,,0.0,0.0345,0.0417,0.0833,,0.0214,0.0113,0.0,0.0035,reg oper account,block of flats,0.0095,Mixed,0,1.0,0.0,1.0,0.0,-1050.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,8.0,4.25,0.1999375,4.25,21.25664270084401,21.25664270084401,1.0,0.0,0.0,18214.69928102532,16600.0,14638.0,16471,16527.0,-1962.0,-129.0,-73.0,1833.0,1889.0,56.0,1.0,72000.0,,,,,,0.7747418925891884,0.3873709462945942,0.06197204251270413,,,,-0.0876417030094282,,0.05558400182056096,72000.0,0.047044117647058833,20.00000000000001,4,,135000.0,0.19993472312884544,,,0.05973715651135006,1.0747185261003072
119,163277,1,Cash loans,0,0,0,,103500.0,526491.0,18909.0,454500.0,Unaccompanied,Working,Secondary / secondary special,Married,Rented apartment,0.008625,-11225,-2421.0,-4868.0,-1124,,1,1,0,1,0,0,Laborers,2.0,2,2,WEDNESDAY,20,0,0,0,1,1,0,Self-employed,,0.5868822565488067,0.43473324875017305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-657.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,5.086869565217392,0.18269565217391304,4.391304347826087,27.843407900999523,24.036173250832935,0.8632626198738441,-71991.0,-0.6955652173913044,12060.302237029986,8804.0,6357.0,10101,10568.0,-2447.0,1297.0,1764.0,3744.0,4211.0,467.0,2.0,51750.0,,,,,,1.0216155052989797,0.5108077526494899,0.10758559516521872,,,,0.1521490077986336,,0.2156792873051225,51750.0,0.035915143848612795,20.00000000000001,3,,148500.0,0.1826938870155844,,,0.05853006681514476,0.2713754646840149
120,163763,1,Cash loans,0,0,1,,112500.0,308461.5,15970.5,279000.0,Other_B,Pensioner,Secondary / secondary special,Widow,House / apartment,0.035792000000000004,-22334,,-9784.0,-4598,,1,0,0,1,0,0,,1.0,2,2,WEDNESDAY,11,0,0,0,0,0,0,XNA,,0.35856849883534514,0.2225807646753351,0.033,,0.9866,,,0.0,0.1034,0.125,,,,0.0341,,0.1038,0.0336,,0.9866,,,0.0,0.1034,0.125,,,,0.0356,,0.1099,0.0333,,0.9866,,,0.0,0.1034,0.125,,,,0.0348,,0.106,,block of flats,0.0269,Panel,0,8.0,0.0,8.0,0.0,-1442.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.74188,0.14196,2.48,19.314454775993237,17.469709777402088,0.9044888908340264,-29461.5,-0.26188,22913.4336432798,,12550.0,17736,20892.0,,,,5186.0,8342.0,3156.0,1.0,112500.0,,,,,,0.5811492635106803,0.2905746317553401,0.0961578489827366,,,,0.13598773416001006,,,112500.0,0.051774694734999335,20.00000000000001,3,,117000.0,0.14195873814454982,,,0.06456523685860123,
121,174998,1,Cash loans,0,0,1,,112500.0,110331.0,11434.5,103500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.00963,-23553,,-12735.0,-4361,,1,0,0,1,0,0,,2.0,2,2,FRIDAY,9,0,0,0,0,0,0,XNA,,0.4273079649223603,0.3506958432829587,0.0928,0.0987,0.9821,0.7552,0.0102,0.0,0.2069,0.1667,0.2083,0.0663,0.0756,0.0851,0.0,0.0,0.0945,0.1025,0.9821,0.7648,0.0103,0.0,0.2069,0.1667,0.2083,0.0678,0.0826,0.0887,0.0,0.0,0.0937,0.0987,0.9821,0.7585,0.0103,0.0,0.2069,0.1667,0.2083,0.0674,0.077,0.0867,0.0,0.0,reg oper account,block of flats,0.0743,Panel,0,4.0,0.0,4.0,0.0,-477.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.98072,0.10164,0.92,9.64895710350256,9.051554506099961,0.9380863039399624,-6831.0,-0.06072,23842.468713105078,,10818.0,19192,23076.0,,,,8374.0,12258.0,3884.0,2.0,56250.0,,,,,,0.778003808205319,0.3890019041026595,0.05417295073230949,,,,0.07661212163940156,,,56250.0,0.10363814340484542,20.00000000000001,3,,117000.0,0.10163909654136408,,,0.020252197172334733,
122,175973,1,Cash loans,0,0,0,,202500.0,272520.0,19957.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.031329,-18175,-8396.0,-4331.0,-1727,,1,1,0,1,0,0,High skill tech staff,1.0,2,2,MONDAY,15,0,0,0,0,0,0,Transport: type 4,0.1693608495308944,0.5971390207705403,0.08391700365753578,0.0753,0.0185,0.993,0.9048,0.0341,0.04,0.1034,0.25,0.1667,0.0534,0.0588,0.0826,0.0116,0.0638,0.0767,0.0192,0.993,0.9085,0.0344,0.0403,0.1034,0.25,0.1667,0.0546,0.0643,0.086,0.0117,0.0676,0.076,0.0185,0.993,0.9061,0.0343,0.04,0.1034,0.25,0.1667,0.0543,0.0599,0.0841,0.0116,0.0652,reg oper account,block of flats,0.0788,Block,0,0.0,0.0,0.0,0.0,-1932.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0,1.3457777777777775,0.09855555555555556,1.1111111111111112,13.65501691093574,11.273957158962796,0.8256274768824307,-47520.0,-0.23466666666666666,18584.650507328068,9779.0,13844.0,16448,16243.0,4065.0,6669.0,6464.0,2604.0,2399.0,-205.0,1.0,202500.0,,,,,0.008486692051273195,0.8504168739589704,0.2834722913196568,0.27498231865470524,-0.5116951748971816,0.3438611675821101,-0.4277781712396459,0.5132220171130045,0.08544384587335861,0.4619532324621733,202500.0,0.0732331571994716,20.00000000000001,3,,180000.0,0.09855506886385748,,,0.10629986244841816,0.23010957598856602
123,179439,1,Cash loans,1,1,1,1.0,225000.0,1288350.0,41692.5,1125000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0228,-9653,-1290.0,-4021.0,-2292,6.0,1,1,0,1,0,0,Drivers,3.0,2,2,TUESDAY,11,0,0,0,0,0,0,Transport: type 4,,0.33449001621861985,0.038164452556431326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-167.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,5.726,0.1853,5.0,30.90124123043713,26.983270372369127,0.8732099196646874,-163350.0,-0.726,10580.037236913116,8363.0,5632.0,7361,9486.0,-2731.0,-1002.0,1123.0,1729.0,3854.0,2125.0,2.0,112500.0,225000.0,1288350.0,41692.5,1125000.0,,0.3726544687750512,0.1863272343875256,0.2095338155044595,,,,0.2963255636621885,,0.13363721122966954,75000.0,0.03236115962277331,20.00000000000001,5,112500.0,180000.0,0.18529917644810467,-0.0006215684243240442,-0.004651162790697674,0.0173003211436859,0.12945736434108526
124,179655,1,Cash loans,0,0,0,,139500.0,675000.0,32472.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020246,-19137,-764.0,-2379.0,-2672,,1,1,0,1,1,0,,2.0,3,3,WEDNESDAY,15,0,0,0,0,0,0,Business Entity Type 2,,0.6587477645777886,0.2650494299443805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-837.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,2.0,4.0,4.838709677419356,0.2327741935483871,4.838709677419356,20.78713968957872,20.78713968957872,1.0,0.0,0.0,19760.61419068736,18373.0,16758.0,16465,18300.0,-1615.0,-1908.0,-73.0,-293.0,1542.0,1835.0,2.0,69750.0,,,,,,0.9237971945221692,0.4618985972610846,0.27838676216113345,,,,0.3936983346334081,,0.03992266290432147,69750.0,0.048106666666666666,20.00000000000001,4,,157500.0,0.2327725249281367,,,0.04373726289387051,1.095549738219895
125,180719,1,Cash loans,1,1,0,,225000.0,675000.0,36747.0,675000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.028663,-17809,-3564.0,-1070.0,-1352,4.0,1,1,0,1,0,0,Drivers,2.0,2,2,THURSDAY,12,0,0,0,0,0,0,Self-employed,,0.5587013326343305,0.10344905212675168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-911.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,0.16332,3.0,18.368846436443796,18.368846436443796,1.0,0.0,0.0,18360.065393093315,14245.0,16739.0,16457,16898.0,2494.0,2212.0,2653.0,-282.0,159.0,441.0,2.0,112500.0,,,,,,0.6621503847610822,0.3310751923805411,0.3219119746975493,,,,0.4552522805075788,,0.2001235330450896,112500.0,0.054439999999999995,20.00000000000001,4,,148500.0,0.1633192741365594,-0.00022460553652647533,-0.001122334455667789,0.05115391094390477,0.2556116722783389
126,181383,1,Cash loans,1,0,0,,117000.0,225000.0,17775.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.032561,-8028,-313.0,-5486.0,-189,,1,1,0,1,1,0,Laborers,1.0,1,1,TUESDAY,22,0,0,0,0,0,0,Business Entity Type 2,0.1132505737710672,0.22064988457447648,,0.2969,0.1753,0.9841,0.7892,,0.32,0.1724,0.4583,0.375,0.0747,,0.3054,,,0.3025,0.1819,0.9841,0.7975,,0.3222,0.1724,0.4583,0.375,0.0764,,0.3181,,,0.2998,0.1753,0.9841,0.792,,0.32,0.1724,0.4583,0.375,0.076,,0.3109,,,reg oper account,block of flats,0.2414,Panel,0,0.0,0.0,0.0,0.0,-938.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,1.9230769230769231,0.1519230769230769,1.9230769230769231,12.658227848101266,12.658227848101266,1.0,0.0,0.0,8407.746835443038,7715.0,2542.0,7839,7090.0,-5173.0,124.0,-625.0,5297.0,4548.0,-749.0,1.0,117000.0,,,,,,0.3339004583455437,0.16695022917277186,0.07594278096385232,,,-0.10739931080340928,,,0.038988540109616346,117000.0,0.079,20.00000000000001,4,,157500.0,0.15192177844633806,,,0.11684105630293973,2.9968051118210863
127,184639,1,Cash loans,1,0,1,,90000.0,867951.0,25375.5,724500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,Municipal apartment,0.04622,-19596,-136.0,-9635.0,-889,,1,1,0,1,0,0,Cleaning staff,2.0,1,1,FRIDAY,10,0,0,0,0,0,0,Business Entity Type 2,,0.3166649673176718,,0.0732,0.0421,0.9871,0.8232,,0.08,0.069,0.3333,0.375,0.0,0.0588,0.0758,0.0039,0.0253,0.0746,0.0437,0.9871,0.8301,,0.0806,0.069,0.3333,0.375,0.0,0.0643,0.079,0.0039,0.0268,0.0739,0.0421,0.9871,0.8256,,0.08,0.069,0.3333,0.375,0.0,0.0599,0.0772,0.0039,0.0258,reg oper account,block of flats,0.0596,Panel,0,5.0,2.0,5.0,2.0,-233.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,9.6439,0.28195,8.05,34.20429154105338,28.55116155346693,0.8347245409015025,-143451.0,-1.5939,20622.128746231603,19460.0,9961.0,18707,19363.0,-9499.0,-753.0,-97.0,8746.0,9402.0,656.0,2.0,45000.0,,,,,,0.3166649673176718,0.3166649673176718,0.151245641298076,,,,,,0.00694019187589304,45000.0,0.029236097429463183,20.00000000000001,4,,157500.0,0.2819468672570305,,,0.011890181669728515,1.7132352941176472
128,186183,1,Cash loans,0,0,0,,49500.0,161730.0,8464.5,135000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.018209,-9491,-430.0,-406.0,-2183,,1,1,1,1,0,0,Medicine staff,1.0,3,3,WEDNESDAY,9,0,0,0,0,1,1,Medicine,0.13105409194203746,0.02833812833075224,0.25396280933631177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,1.0,0.0,-236.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,3.267272727272727,0.171,2.727272727272727,19.10685805422648,15.948963317384369,0.8347245409015025,-26730.0,-0.54,10064.205741626794,9061.0,9085.0,7308,9255.0,24.0,-1753.0,194.0,-1777.0,170.0,1947.0,1.0,49500.0,,,,,0.0009431741099177258,0.4133550296091015,0.1377850098697005,0.11296283951736885,-0.15124684572502656,-0.35667877294759703,0.10271596361128522,-0.2256246810055595,-0.12290871739427432,0.045306079443683485,49500.0,0.05233722871452421,20.00000000000001,4,,135000.0,0.17099654552433285,,,0.024865662206300702,0.5488372093023256
129,186552,1,Cash loans,0,0,1,,225000.0,906372.0,32683.5,765000.0,Family,Working,Higher education,Separated,House / apartment,0.019101,-22121,-2099.0,-7979.0,-4686,,1,1,0,1,0,0,Accountants,1.0,2,2,TUESDAY,14,0,0,0,0,1,1,Other,0.8488712812259072,0.7058294185801632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3.0,2.0,3.0,0.0,-3021.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,4.02832,0.14526,3.4,27.731791270824733,23.406305934186967,0.8440243079000675,-141372.0,-0.62832,22952.953738124746,20022.0,14142.0,17435,19100.0,-5880.0,-2587.0,-922.0,3293.0,4958.0,1665.0,1.0,225000.0,,,,,,1.5547006998060704,0.7773503499030352,0.10114587107036024,,,0.14304186264574392,,,0.09488721124723114,225000.0,0.036059697342812884,20.00000000000001,4,,157500.0,0.14525935440286933,,,0.1365670629718367,1.4392567889471175
